ID,visitor_id,page_id,date
65434,407217,181949,2025-03-24 12:41:00
65435,407218,181934,2025-03-24 12:41:52
65436,407218,181947,2025-03-24 12:42:30
65437,407218,181948,2025-03-24 12:43:01
65438,407188,181940,2025-03-24 12:46:52
65439,407219,181934,2025-03-24 12:48:45
65440,407188,181935,2025-03-24 12:51:56
65441,407214,181960,2025-03-24 12:53:09
65442,407220,181934,2025-03-24 12:53:36
65443,407188,181950,2025-03-24 12:53:51
65444,407221,181934,2025-03-24 12:56:01
65445,407222,181934,2025-03-24 12:58:00
65446,407222,181954,2025-03-24 12:58:04
65447,407223,181954,2025-03-24 13:00:15
65448,407223,181934,2025-03-24 13:00:29
65449,407224,181934,2025-03-24 13:07:52
65450,407224,181947,2025-03-24 13:07:48
65451,407224,181939,2025-03-24 13:03:38
65452,407224,181967,2025-03-24 13:06:41
65453,407224,181941,2025-03-24 13:06:42
65454,407224,181935,2025-03-24 13:07:29
65455,407225,181934,2025-03-24 13:08:53
65456,407226,181940,2025-03-24 13:14:59
65457,407226,181935,2025-03-24 13:15:05
65458,407214,181940,2025-03-24 13:15:51
65459,407227,181935,2025-03-24 13:16:35
65460,407227,181954,2025-03-24 13:21:37
65461,407228,181934,2025-03-24 13:18:15
65462,407229,181934,2025-03-24 13:18:28
65463,407229,181940,2025-03-24 13:18:52
65464,407228,181947,2025-03-24 13:19:25
65465,407230,181934,2025-03-24 13:20:15
65466,407230,181954,2025-03-24 13:20:17
65467,407231,181940,2025-03-24 13:21:31
65468,407228,181948,2025-03-24 13:23:38
65469,407228,181937,2025-03-24 13:25:27
65470,407228,181935,2025-03-24 13:25:43
65471,407232,181934,2025-03-24 13:26:35
65472,407233,181934,2025-03-24 13:26:39
65473,407232,181935,2025-03-24 13:26:48
65474,407233,181940,2025-03-24 13:27:20
65475,407233,181935,2025-03-24 13:26:55
65476,407227,181947,2025-03-24 13:27:06
65477,407227,181939,2025-03-24 13:27:30
65478,407227,181940,2025-03-24 13:28:57
65479,407234,181934,2025-03-24 13:38:56
65480,407234,181947,2025-03-24 13:40:04
65481,407235,181934,2025-03-24 13:40:05
65482,407235,181940,2025-03-24 13:40:17
65483,407236,181934,2025-03-24 13:41:55
65484,407236,181948,2025-03-24 13:42:25
65485,407236,181937,2025-03-24 13:44:15
65486,407236,181960,2025-03-24 13:44:16
65487,407236,181949,2025-03-24 13:44:33
65488,407237,181935,2025-03-24 13:49:49
65489,407238,181934,2025-03-24 13:51:59
65490,407239,181951,2025-03-24 13:52:26
65491,407240,181934,2025-03-24 13:56:48
65492,407240,181947,2025-03-24 13:58:02
65493,407240,181967,2025-03-24 13:57:28
65494,407240,181941,2025-03-24 13:57:29
65495,407241,181934,2025-03-24 13:57:37
65496,407242,181934,2025-03-24 14:02:35
65497,407243,181934,2025-03-24 14:02:36
65498,407242,181936,2025-03-24 14:02:41
65499,407242,181940,2025-03-24 14:02:49
65500,407244,181934,2025-03-24 14:10:10
65501,407245,181934,2025-03-24 14:10:22
65502,407246,181934,2025-03-24 14:10:31
65503,407247,181934,2025-03-24 14:11:34
65504,407247,181941,2025-03-24 14:11:53
65505,407248,181934,2025-03-24 14:16:14
65506,407248,181947,2025-03-24 14:16:24
65507,407244,181954,2025-03-24 14:24:28
65508,407244,181935,2025-03-24 14:25:56
65509,407244,181949,2025-03-24 14:26:03
65510,407249,181934,2025-03-24 14:26:58
65511,407249,181940,2025-03-24 14:27:19
65512,407249,181947,2025-03-24 14:27:36
65513,407244,181937,2025-03-24 14:27:52
65514,407249,181939,2025-03-24 14:28:28
65515,407250,181934,2025-03-24 14:35:27
65516,407251,181934,2025-03-24 14:50:58
65517,407252,181934,2025-03-24 14:58:19
65518,407252,181940,2025-03-24 14:58:25
65519,407253,181953,2025-03-24 16:48:47
65520,407254,181934,2025-03-24 15:21:27
65521,407255,181934,2025-03-24 15:26:13
65522,407256,181934,2025-03-24 15:30:50
65523,407257,181935,2025-03-24 15:38:02
65524,407257,181934,2025-03-24 15:38:41
65525,407257,181954,2025-03-24 15:38:42
65526,407258,181934,2025-03-24 15:38:55
65527,407258,181939,2025-03-24 15:40:58
65528,407259,181934,2025-03-24 15:42:18
65529,407259,181941,2025-03-24 15:44:12
65530,407260,181935,2025-03-24 15:45:24
65531,407260,181937,2025-03-24 15:45:07
65532,407260,181934,2025-03-24 15:45:26
65533,407261,181934,2025-03-24 15:52:50
65534,407262,181934,2025-03-24 15:53:42
65535,407263,181934,2025-03-24 15:58:22
65536,407263,181940,2025-03-24 15:58:32
65537,407263,181937,2025-03-24 15:59:20
65538,407263,181941,2025-03-24 16:00:13
65539,407263,181935,2025-03-24 16:00:32
65540,407264,181934,2025-03-24 16:02:43
65541,407265,181934,2025-03-24 16:03:25
65542,407266,181934,2025-03-24 16:07:18
65543,407266,181935,2025-03-24 16:07:33
65544,407266,181939,2025-03-24 16:07:50
65545,407267,181934,2025-03-24 16:19:55
65546,407267,181954,2025-03-24 16:20:01
65547,407267,181949,2025-03-24 16:22:06
65548,407268,181940,2025-03-24 16:22:44
